date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-20,824736,Boston Red Sox,Baltimore Orioles,home,657136,Connor Wong,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Boston Red Sox,Baltimore Orioles,home,691907,Tsung-Che Cheng,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,665487,Fernando Tatis Jr.,1,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,701538,Jackson Merrill,2,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,592518,Manny Machado,3,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,664034,Ty France,4,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,657757,Gavin Sheets,5,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,593428,Xander Bogaerts,6,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,630105,Jake Cronenworth,7,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,666023,Freddy Fermin,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,San Diego Padres,Atlanta Braves,away,823550,Sung-Mun Song,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,686948,Drake Baldwin,1,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,645277,Ozzie Albies,2,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,621566,Matt Olson,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,663586,Austin Riley,4,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,671739,Michael Harris II,5,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,643289,Mauricio Dubón,6,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,663698,Joey Bart,7,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,805347,Jim Jarvis,8,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,824898,Atlanta Braves,San Diego Padres,home,642201,Eli White,9,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,San Diego Padres,Truist Park,2026-07-20T23:15:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,805779,Jacob Wilson,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,691016,Tyler Soderstrom,2,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,669127,Shea Langeliers,3,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,666126,Carlos Cortes,4,P,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,811965,Joshua Kuroda-Grauer,5,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,641680,Jonah Heim,6,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,622268,Donovan Walton,7,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,671732,Lawrence Butler,8,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Athletics,Arizona Diamondbacks,away,643446,Jeff McNeil,9,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,606466,Ketel Marte,1,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,672695,Geraldo Perdomo,2,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,682998,Corbin Carroll,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,672515,Gabriel Moreno,4,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,596146,Max Kepler,5,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,678489,Jorge Barrosa,6,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,571448,Nolan Arenado,7,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,545121,Ildemaro Vargas,8,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
2026-07-20,825058,Arizona Diamondbacks,Athletics,home,694374,Tim Tawa,9,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,Athletics,Chase Field,2026-07-21T01:40:00Z
