date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,621566,Matt Olson,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,686948,Drake Baldwin,4,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,643289,Mauricio Dubón,5,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,642201,Eli White,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,663586,Austin Riley,7,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,642086,Dominic Smith,8,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,805347,Jim Jarvis,9,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,695578,James Wood,1,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,678554,Curtis Mead,2,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,671277,Luis García Jr.,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,682928,CJ Abrams,4,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,686611,Dylan Crews,5,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,695734,Daylen Lile,6,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,678391,Jorbit Vivas,7,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,683083,Nasim Nuñez,8,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Washington Nationals,Athletics,away,660688,Keibert Ruiz,9,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,805779,Jacob Wilson,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,669127,Shea Langeliers,2,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,641680,Jonah Heim,3,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,691016,Tyler Soderstrom,4,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,811965,Joshua Kuroda-Grauer,5,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,666126,Carlos Cortes,6,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,671732,Lawrence Butler,7,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,675961,Alika Williams,8,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,824981,Athletics,Washington Nationals,home,703607,Henry Bolte,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Athletics,Washington Nationals,Sutter Health Park,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,802139,JJ Wetherholt,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,671056,Iván Herrera,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,691023,Jordan Walker,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,676475,Alec Burleson,4,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,663457,Lars Nootbaar,5,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,691026,Masyn Winn,6,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,663494,Bryan Torres,7,P,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,665877,José Fermín,8,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,St. Louis Cardinals,Arizona Diamondbacks,away,701675,Nathan Church,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,606466,Ketel Marte,1,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,672695,Geraldo Perdomo,2,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,682998,Corbin Carroll,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,672515,Gabriel Moreno,4,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,596146,Max Kepler,5,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,545121,Ildemaro Vargas,6,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,678489,Jorge Barrosa,7,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,571448,Nolan Arenado,8,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,home,694374,Tim Tawa,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Arizona Diamondbacks,St. Louis Cardinals,Chase Field,2026-07-18T01:40:00Z
